1578524522.33213,11,0,-1.288656,8.982183,-106.643623,-6.155169,26.520107,36.906002,-1.001012,16.760216,-0.623999,-44.459621,-50.60717,-10.164507,18.965675,-41.94709,58.666492,86.931396,-11.255669,-1.702591,17.585129,-157.095993,-26.826584,14.010481,-18.962885,23.259537,-15.382769,-0.522165,-27.932932,10.997356,9.964605,-1.72155,-5.957528,-105.759422,0,232,-1,,,,0,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4
1578524522.33998,12,0,-1.287368,3.844996,-112.690826,-6.661834,26.493586,14.304995,-3.051293,14.692174,0.402266,-42.876698,-82.351433,-4.000496,14.844146,-32.161552,91.428337,98.126518,-10.218772,6.50424,24.234211,-188.73378,-27.825397,10.919547,-30.738794,12.979868,-14.854565,-12.316515,-28.930641,4.319692,9.954641,1.357095,-14.669519,-110.269051,0,222,-1,,,,0,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4
1578524522.34783,13,0,-0.77326,-1.799875,-118.219154,-7.167993,26.979914,-0.581105,-3.048241,13.65184,-11.393008,-60.269718,-96.115234,-4.509316,13.80366,-30.590931,116.465111,99.054031,-10.721374,15.215685,33.953568,-177.775803,-27.797571,5.780422,-41.990108,-19.340805,-47.147404,-20.509327,-30.952991,-2.351294,9.944686,1.355738,-23.88562,-119.902374,0,183,-1,,,,0,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4
1578524522.35558,14,0,-0.772487,2.304489,-111.434273,-8.186466,26.952934,4.034861,-0.993911,13.638188,-14.971359,-42.773552,-63.198608,-0.915063,15.328319,-29.534698,111.220444,102.031906,-8.146549,19.303032,42.637562,-146.828796,-18.539005,9.364386,-48.614784,-13.680438,-45.048973,-16.899075,-31.94768,0.72798,9.934742,2.380023,-23.861734,-121.32093,0,185,-1,,,,0,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4
1578524522.36343,15,0,-0.771714,6.404749,-107.733093,-10.229562,26.41316,9.159031,4.135288,14.650191,-7.26408,-24.782061,-70.827721,16.008928,17.364273,-24.376959,111.622047,89.622177,-4.035839,11.591422,40.030823,-123.605049,-8.776876,16.534508,-38.822578,19.153755,-12.183412,-15.343713,-30.890091,6.881098,9.924807,0.839182,-25.376333,-117.609863,0,197,-1,,,,0,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4
1578524522.37118,16,0,-0.770942,5.885524,-105.061256,-2.014204,28.438028,7.09859,5.669614,16.686823,4.538056,-44.244457,-87.67997,17.531382,22.987934,-21.788479,88.433502,74.147942,0.583581,10.55419,49.221558,-115.276314,-2.614254,18.569256,-16.732475,28.36537,-0.376356,-1.995036,-28.807919,13.540884,10.427703,3.402445,-21.248392,-116.466614,0,163,-1,,,,0,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4
1578524522.37903,17,0,-0.770172,7.93092,-93.161324,9.269862,30.460873,7.604312,5.151124,17.695778,16.841209,-59.584831,-54.771774,6.744619,28.605972,-14.587203,63.729679,104.3302,9.813767,22.338507,71.223618,-112.084114,4.567848,20.089148,-0.818306,0.644697,-28.581108,22.109524,-26.727829,22.245291,10.417274,9.552889,-7.380991,-117.375786,0,164,-1,,,,0,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4
1578524522.38678,18,0,-0.769401,9.974272,-92.042526,3.619566,29.404772,9.135169,7.710075,17.678082,16.311548,-50.294476,-34.717003,16.994286,28.064545,-5.854668,96.486465,137.046387,18.009081,29.495655,73.716499,-114.536133,3.537639,22.633162,2.259435,11.926104,-24.449963,14.907927,-28.752384,17.607662,9.381217,1.851028,-10.963353,-117.771233,0,153,-1,,,,0,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4
1578524522.39463,19,0,-0.768632,9.964297,-108.873558,-6.640464,27.324083,7.074752,5.651083,18.173223,9.628571,-41.013412,-66.989983,34.413189,28.549301,-4.310351,129.210495,122.550362,15.42697,24.850775,63.899193,-133.908783,-4.671027,19.533606,-11.076158,37.042381,0.189872,-13.82493,-35.903118,1.179798,10.397476,-14.561079,-31.46521,-117.14064,0,108,-1,,,,0,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4
1578524522.40238,20,0,-0.767863,9.441512,-113.892891,-9.197926,24.732658,4.503575,-3.072516,14.565308,8.593301,-48.151886,-89.999908,27.712109,28.007931,-6.357323,112.158203,91.145767,6.180774,18.159258,55.117344,-152.749222,-9.28174,14.898687,-30.552261,4.697649,-32.118011,-19.964951,-42.021061,-4.975228,10.387079,-18.649082,-37.587593,-114.972221,0,199,-1,,,,0,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4
