1578522663.54435,82,0,-46.672188,7.066975,-460.280121,-16.926884,13.876506,2.853071,-11.111323,-17.699574,16.620287,-55.947578,23.066647,10.800745,17.28459,17.222233,61.54998,96.240746,12.632637,43.813786,68.106438,200.578751,41.317238,50.696571,18.033777,-37.538868,14.549397,9.999076,13.46917,15.302116,-66.098557,-151.309708,-1.893598,-482.720795,0,168,-1,,,,0,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1578522663.5522,83,0,-45.599876,6.547087,-462.896759,-16.909958,13.349809,0.798936,-13.664314,-18.194695,15.065205,-62.5583,32.274349,14.379687,17.780127,26.43578,82.514069,128.965012,21.850773,66.846893,100.858841,181.403824,41.788742,50.645874,20.579845,-35.962868,16.586128,7.424974,11.404418,12.209891,-66.032463,-152.696854,-7.019909,-483.263702,0,176,-1,,,,0,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1578522663.56005,84,0,-45.554276,6.54054,-453.715912,-7.662278,13.849279,0.798137,-11.086548,-15.612397,15.56296,-46.598305,25.062588,30.775564,14.172603,24.358063,114.73925,134.477081,20.290461,64.728767,102.809265,167.889084,33.029003,43.928562,19.020803,-26.183317,17.082363,13.058575,9.341732,11.17204,-66.479248,-151.518524,3.756341,-471.498383,0,202,-1,,,,0,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4
1578522663.5678,85,0,-47.047184,6.534,-446.082703,-0.475129,14.348251,-0.228302,-16.203667,-13.545503,23.239704,-40.910679,16.832396,15.360173,-3.790288,-4.384244,82.316818,102.034904,-5.883675,32.356342,70.398766,167.208374,14.534437,30.038479,13.360758,-1.028928,41.167847,28.430132,9.33239,6.545483,-65.899948,-149.31572,16.060278,-462.821747,0,141,-1,,,,0,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4
1578522663.57555,86,0,-51.102699,7.040286,-450.764832,-9.705422,11.25698,-2.279356,-35.674641,-14.044778,23.216465,-63.433872,19.379665,-16.962879,-21.735216,-30.533707,49.926811,69.625183,-26.390612,18.477833,49.815548,157.297577,4.776313,20.264851,8.219192,-14.874053,34.460011,27.37606,9.835878,-7.820036,-65.834045,-147.627945,9.890371,-470.051239,0,180,-1,,,,0,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4
1578522663.5834,87,0,-52.590061,6.520425,-456.980743,-20.977768,6.630338,-1.251435,-43.844097,-17.620476,9.347095,-67.473,21.41157,-15.920275,-20.68784,-22.810865,76.030731,102.376068,-19.697556,49.741405,65.66317,149.960785,5.284357,18.706123,3.082767,-47.16687,2.117858,14.015351,7.26194,-16.017345,-66.281036,-147.993134,1.162532,-478.299133,0,201,-1,,,,0,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4
1578522663.59115,88,0,-50.486187,7.026725,-456.523743,-19.93115,5.598067,2.33956,-25.338713,-17.090036,5.235183,-47.405529,18.826054,9.73667,-5.795357,-1.762413,108.775208,125.863434,-8.908627,50.717304,74.82827,165.708267,9.381637,24.328444,-3.074162,-33.273552,7.756766,15.539797,5.716216,-6.770558,-65.18911,-141.691299,4.238293,-477.308014,0,124,-1,,,,0,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4
1578522663.599,89,0,-48.89724,10.096622,-455.041595,-14.270193,7.13093,5.414144,-8.390297,-11.43192,20.614563,-44.2812,25.473896,16.906422,7.543772,3.367555,106.61515,98.558083,-6.335615,29.128126,63.471394,182.465637,18.603024,35.586166,-2.045446,-8.112072,27.74901,24.755026,5.7105,6.056725,-63.072643,-129.241913,7.823798,-475.805084,0,181,-1,,,,0,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4
1578522663.60685,90,0,-49.361164,10.086525,-455.612183,-12.717462,5.072517,3.870268,-10.94601,-11.420488,27.260616,-52.954868,42.371498,11.248489,12.664433,0.287264,74.200844,101.023628,2.388669,42.945152,63.920742,180.744705,27.30237,44.781349,8.72583,-22.462934,13.362286,25.243092,5.70479,9.640412,-61.983929,-128.087036,5.764692,-476.867737,0,190,-1,,,,0,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4
1578522663.6146,91,0,-49.311802,7.512336,-455.669403,-13.217565,1.477701,-4.338731,-17.088909,-17.562914,20.566689,-53.927555,44.380409,9.185959,13.164589,1.825438,61.818954,127.076454,12.642691,61.363747,75.13887,176.461395,28.81353,45.762207,15.383771,-31.158421,6.169436,23.166567,5.699085,9.630772,-61.921944,-132.061508,5.758927,-475.878052,0,217,-1,,,,0,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4
