1578523730.97798,109,0,-28.918879,47.191776,-124.069244,149.927536,155.414948,-91.90654,58.252079,84.520576,204.351563,-100.352699,304.910065,182.583878,175.382172,176.793686,230.722397,288.507385,73.90477,189.118271,450.34787,110.30442,150.791626,176.60733,149.094147,155.0634,5.571069,178.962982,-146.951233,101.094833,-49.41169,-105.948914,98.945717,-134.036926,8064,0,-1,,,,0,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4
1578523730.98583,110,0,-28.889961,46.631763,-128.047729,149.264801,152.182602,-93.353096,55.116901,82.897591,205.685669,-99.739525,296.912842,181.888474,175.206787,178.668167,222.799362,287.706055,74.856506,188.929153,434.512909,77.886421,138.333145,176.943542,165.355301,187.728851,38.386009,181.860947,-131.419662,100.993744,-49.875099,-102.25322,97.308304,-133.902893,8192,0,-1,,,,0,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4
1578523730.99358,111,0,-29.373892,46.072311,-128.945328,147.577072,151.517609,-79.926407,59.164349,82.81469,203.428711,-99.639786,289.94928,199.142487,177.595688,184.643356,255.397079,282.290161,74.781654,184.124847,433.565582,45.500843,126.39994,176.253784,155.446365,220.361633,71.168137,166.807297,-114.877983,100.892746,-49.825226,-97.535583,96.698181,-134.794632,8192,0,-1,,,,0,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4
1578523731.00143,112,0,-28.831697,46.539059,-127.277924,148.455139,152.391724,-64.461868,61.669289,83.244698,204.763748,-101.591431,285.556763,203.558716,181.52066,189.074097,260.269897,288.161713,77.270973,189.068924,448.516632,68.019447,133.453033,176.590347,141.957581,191.936142,46.994404,161.512283,-109.634903,100.791855,-48.74976,-94.361122,94.037376,-136.198303,8192,0,-1,,,,0,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4
1578523731.00918,113,0,-28.290045,45.979698,-129.714752,147.281036,150.188049,-61.833302,58.530697,83.161453,203.020523,-102.002663,284.758362,186.944901,183.390411,185.80809,227.70192,296.591492,76.16806,189.39267,443.452728,67.951424,131.781113,176.926575,144.37973,175.333954,30.537155,163.914871,-112.089371,101.20388,-50.752293,-93.753944,89.840775,-137.600571,8064,0,-1,,,,0,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4
1578523731.01683,114,0,-29.800217,41.318336,-137.277344,134.826065,144.909653,-61.771469,56.933704,78.462906,188.971344,-98.82373,287.03772,175.475906,181.668564,179.468445,216.704987,293.730804,73.527786,179.459686,431.214417,57.627064,126.521126,175.211182,141.671249,177.2099,38.198925,156.571472,-104.284973,100.589859,-55.829742,-97.762756,89.750938,-140.027069,8064,0,-1,,,,0,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4
1578523731.02458,115,0,-32.334518,36.661633,-142.781082,119.819443,143.226288,-51.453285,56.363949,71.717781,178.525955,-101.289009,277.519897,179.915817,180.461258,177.750504,226.74469,288.308868,73.454262,173.639206,434.372925,90.389954,140.753586,175.548798,139.478287,144.724991,5.853034,147.184128,-91.872993,98.950806,-58.850838,-106.89576,84.020157,-143.989609,8192,0,-1,,,,0,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4
1578523731.03223,116,0,-32.815002,34.573689,-142.638306,118.161163,144.108704,-39.60696,58.358868,70.620422,177.83461,-102.213364,261.857788,187.941025,182.844894,181.675323,244.979492,291.610291,72.355164,177.055313,437.015503,104.658531,148.30513,176.911713,158.825989,126.118736,-21.845127,147.036942,-86.652916,100.903137,-59.817627,-118.070915,78.295113,-145.896896,8192,0,-1,,,,0,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4
1578523731.03998,117,0,-33.807831,34.026295,-143.008484,123.684029,143.451767,-42.644276,56.762047,72.601082,176.118317,-100.572693,266.211304,177.496674,180.610779,176.365448,228.324249,289.267395,67.667427,181.493637,442.219513,72.246185,125.592728,169.042496,167.385117,158.813126,10.997231,147.402725,-86.053444,100.802238,-61.809093,-129.747711,81.293739,-145.750992,8064,0,-1,,,,0,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4
1578523731.04763,118,0,-36.338123,34.505089,-142.865479,124.585983,142.795502,-61.063171,45.423233,70.477196,178.506302,-118.933655,282.355347,146.549957,167.096832,156.701904,195.788239,258.208893,61.445911,170.03009,446.905487,39.866245,106.492775,157.078583,136.961319,163.269699,2.781106,146.229675,-85.454567,90.445023,-64.824203,-138.84874,84.289368,-146.63089,8192,0,-1,,,,0,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4
